560,0.2300,2026-05-15 12:05:19.162431+00
561,9.4800,2026-05-15 12:06:00.996284+00
562,1.7700,2026-05-15 12:06:18.939058+00
563,2.1000,2026-05-15 12:06:42.962035+00
564,9.2900,2026-05-15 12:07:24.780401+00
565,1.6600,2026-05-15 12:07:42.809076+00
566,3.4900,2026-05-15 12:08:12.949122+00
567,2.8900,2026-05-15 12:08:37.036219+00
568,1.0100,2026-05-15 12:08:49.223519+00
569,1.9600,2026-05-15 12:09:13.39842+00
570,11.3500,2026-05-15 12:09:55.32223+00
571,1.2700,2026-05-15 12:10:37.383613+00
572,1.6800,2026-05-15 12:10:55.494301+00
573,1.1600,2026-05-15 12:11:07.568091+00
574,2.1800,2026-05-15 12:11:31.845571+00
575,1.3800,2026-05-15 12:11:49.900061+00
576,2.0700,2026-05-15 12:12:13.938876+00
577,2.0100,2026-05-15 12:12:32.090065+00
578,2.1900,2026-05-15 12:12:56.20946+00
579,2.1100,2026-05-15 12:13:32.488755+00
580,2.0200,2026-05-15 12:13:56.58308+00
581,10.9000,2026-05-15 12:14:37.854888+00
582,2.4800,2026-05-15 12:15:01.799314+00
583,1.3600,2026-05-15 12:15:19.814359+00
584,3.8700,2026-05-15 12:15:49.691402+00
585,9.3200,2026-05-15 12:16:31.639992+00
586,1.2600,2026-05-15 12:16:49.749143+00
587,2.0300,2026-05-15 12:17:07.879334+00
588,1.9900,2026-05-15 12:17:25.906107+00
589,8.6100,2026-05-15 12:18:31.373348+00
590,4.2800,2026-05-15 12:19:01.300061+00
591,1.7100,2026-05-15 12:19:25.266416+00
592,0.0100,2026-05-15 12:19:54.946827+00
593,14.1300,2026-05-15 12:20:42.573603+00
594,2.8900,2026-05-15 12:21:12.372023+00
595,1.0600,2026-05-15 12:21:24.655415+00
596,8.6000,2026-05-15 12:22:06.271214+00
597,4.2600,2026-05-15 12:22:36.266218+00
598,1.9800,2026-05-15 12:22:54.25539+00
599,3.1700,2026-05-15 12:23:24.09713+00
600,4.2000,2026-05-15 12:23:54.060071+00
601,2.1400,2026-05-15 12:24:17.999797+00
602,3.8900,2026-05-15 12:24:48.191565+00
603,1.8700,2026-05-15 12:25:06.176252+00
604,6.9000,2026-05-15 12:25:41.893962+00
605,8.2800,2026-05-15 12:26:23.742101+00
606,4.6700,2026-05-15 12:26:53.568501+00
607,17.0700,2026-05-15 12:27:41.203519+00
608,3.3400,2026-05-15 12:28:11.199606+00
609,1.0200,2026-05-15 12:28:23.388995+00
610,1.3700,2026-05-15 12:28:41.546955+00
611,13.1800,2026-05-15 12:29:28.992252+00
612,1.1200,2026-05-15 12:29:41.111163+00
613,3.9800,2026-05-15 12:30:11.018384+00
614,3.7400,2026-05-15 12:30:41.064926+00
615,1.0700,2026-05-15 12:30:59.326311+00
616,2.0200,2026-05-15 12:31:23.361199+00
617,1.7200,2026-05-15 12:31:41.571196+00
618,1.2800,2026-05-15 12:31:59.863057+00
619,1.2000,2026-05-15 12:32:12.039653+00
620,3.6600,2026-05-15 12:32:41.962683+00
621,1.3100,2026-05-15 12:33:00.01827+00
622,1.8700,2026-05-15 12:33:18.096959+00
623,4.8200,2026-05-15 12:34:29.86545+00
624,1.8200,2026-05-15 12:34:48.022125+00
625,2.8900,2026-05-15 12:35:18.161228+00
626,2.3000,2026-05-15 12:35:42.167044+00
627,1.0800,2026-05-15 12:35:54.312322+00
628,2.0200,2026-05-15 12:36:18.122003+00
629,2.2200,2026-05-15 12:36:42.33616+00
630,3.9800,2026-05-15 12:37:12.297448+00
631,1.1100,2026-05-15 12:37:24.317924+00
632,1.6900,2026-05-15 12:37:42.418859+00
633,1.9400,2026-05-15 12:38:06.473295+00
634,1.0100,2026-05-15 12:38:18.634274+00
635,4.7200,2026-05-15 12:38:48.518015+00
636,1.4000,2026-05-15 12:39:06.610497+00
637,2.1800,2026-05-15 12:39:36.53077+00
638,1.6700,2026-05-15 12:39:54.614075+00
639,2.8000,2026-05-15 12:40:18.477581+00
640,28.8000,2026-05-15 12:41:12.175554+00
641,1.6700,2026-05-15 12:41:36.209405+00
642,1.0100,2026-05-15 12:41:48.206344+00
643,3.1200,2026-05-15 12:42:12.053446+00
644,3.3100,2026-05-15 12:42:41.970817+00
645,1.0700,2026-05-15 12:42:54.081386+00
646,1.0300,2026-05-15 12:43:12.282552+00
647,1.0500,2026-05-15 12:43:24.413826+00
648,19.9600,2026-05-15 12:44:12.151517+00
649,1.1600,2026-05-15 12:44:24.302849+00
650,1.1800,2026-05-15 12:44:42.35923+00
651,3.8000,2026-05-15 12:45:12.250252+00
652,1.1700,2026-05-15 12:45:24.523166+00
653,16.1300,2026-05-15 12:46:11.985934+00
654,1.7400,2026-05-15 12:46:35.758895+00
655,1.6600,2026-05-15 12:46:53.877474+00
656,3.9700,2026-05-15 12:47:23.840315+00
657,2.3000,2026-05-15 12:47:47.826941+00
658,1.3200,2026-05-15 12:48:05.993297+00
659,1.0200,2026-05-15 12:48:17.9994+00
660,1.4300,2026-05-15 12:48:35.88423+00
661,1.6900,2026-05-15 12:48:53.902343+00
662,1.1900,2026-05-15 12:49:12.050441+00
663,1.0400,2026-05-15 12:49:24.080142+00
664,3.1700,2026-05-15 12:49:53.96355+00
665,1.2400,2026-05-15 12:50:05.966471+00
666,3.4200,2026-05-15 12:50:35.956386+00
667,1.7600,2026-05-15 12:50:53.946447+00
668,46.9500,2026-05-15 12:52:11.000033+00
669,79.2247,2026-05-15 12:53:16.188918+00
670,1.6200,2026-05-15 12:53:40.55356+00
671,1.6400,2026-05-15 12:53:58.657871+00
672,0.4800,2026-05-15 12:54:28.506636+00
673,8.0300,2026-05-15 12:55:10.234555+00
674,1.1400,2026-05-15 12:55:22.483244+00
675,1.0800,2026-05-15 12:55:40.755829+00
676,2.0900,2026-05-15 12:56:04.572076+00
677,1.0300,2026-05-15 12:56:16.643899+00
678,1.1800,2026-05-15 12:56:34.689069+00
679,1.3400,2026-05-15 12:56:46.68459+00
680,8.2900,2026-05-15 12:57:28.308696+00
681,1.0200,2026-05-15 12:57:40.476501+00
682,8.8800,2026-05-15 12:58:21.911464+00
683,1.7200,2026-05-15 12:59:09.99827+00
684,1.1200,2026-05-15 12:59:22.134789+00
685,3.6700,2026-05-15 12:59:52.217928+00
686,2.8600,2026-05-15 13:00:16.076602+00
687,2.6600,2026-05-15 13:00:40.268263+00
688,2.0200,2026-05-15 13:01:04.435373+00
689,4.3000,2026-05-15 13:01:34.44401+00
690,1.1900,2026-05-15 13:01:52.560892+00
691,1.1200,2026-05-15 13:02:04.624295+00
692,1.9900,2026-05-15 13:02:22.744296+00
693,2.1200,2026-05-15 13:02:46.943288+00
694,1.9600,2026-05-15 13:03:05.053777+00
695,1.0800,2026-05-15 13:03:17.13224+00
696,2.0200,2026-05-15 13:03:40.981915+00
697,4.8600,2026-05-15 13:04:16.93524+00
698,9.1300,2026-05-15 13:04:58.515483+00
699,19.7900,2026-05-15 13:05:46.280882+00
700,1.0900,2026-05-15 13:05:58.447328+00
701,1.1800,2026-05-15 13:06:16.493334+00
702,1.0900,2026-05-15 13:06:28.535077+00
703,1.0100,2026-05-15 13:06:40.601727+00
704,3.0000,2026-05-15 13:07:10.960888+00
705,1.1600,2026-05-15 13:07:23.060336+00
706,1.7100,2026-05-15 13:07:41.186509+00
707,4.6400,2026-05-15 13:08:17.037116+00
708,10.6800,2026-05-15 13:08:58.743259+00
709,19.6100,2026-05-15 13:09:46.451621+00
710,1.1400,2026-05-15 13:09:58.683418+00
711,6.4800,2026-05-15 13:10:34.29394+00
712,1.8000,2026-05-15 13:10:58.361902+00
713,1.6600,2026-05-15 13:11:16.424167+00
714,6.4300,2026-05-15 13:11:52.168147+00
715,1.3400,2026-05-15 13:12:10.264657+00
716,1.9000,2026-05-15 13:12:28.293244+00
717,2.0900,2026-05-15 13:12:52.454137+00
718,4.4000,2026-05-15 13:13:22.245207+00
719,0.3300,2026-05-15 13:13:58.044071+00
720,1.2400,2026-05-15 13:14:16.128181+00
721,1.9600,2026-05-15 13:14:34.371206+00
722,4.0000,2026-05-15 13:15:04.249737+00
723,2.0100,2026-05-15 13:15:28.480881+00
724,1.4100,2026-05-15 13:15:40.460349+00
725,10.9400,2026-05-15 13:16:40.053564+00
726,1.0100,2026-05-15 13:16:58.360318+00
727,3.0200,2026-05-15 13:17:22.294444+00
728,1.6800,2026-05-15 13:17:40.463898+00
729,1.1900,2026-05-15 13:17:58.581627+00
730,1.6900,2026-05-15 13:18:16.588693+00
731,1.1100,2026-05-15 13:18:28.655694+00
732,1.7000,2026-05-15 13:18:52.826237+00
733,4.4400,2026-05-15 13:19:22.592845+00
734,1.6200,2026-05-15 13:19:40.725126+00
735,1.4100,2026-05-15 13:19:58.958359+00
736,1.2900,2026-05-15 13:20:17.086279+00
737,1.7400,2026-05-15 13:20:35.183102+00
738,2.9600,2026-05-15 13:20:59.145311+00
739,1.9200,2026-05-15 13:21:23.256309+00
740,2.2000,2026-05-15 13:21:41.129095+00
741,0.6200,2026-05-15 13:22:16.905007+00
742,8.2200,2026-05-15 13:22:58.672208+00
743,2.4000,2026-05-15 13:23:22.643275+00
744,2.9000,2026-05-15 13:23:46.646272+00
745,14.7300,2026-05-15 13:24:34.136555+00
746,3.0400,2026-05-15 13:24:57.957519+00
747,1.2000,2026-05-15 13:25:16.081062+00
748,3.4400,2026-05-15 13:25:46.340769+00
749,2.0800,2026-05-15 13:26:04.258734+00
750,1.1200,2026-05-15 13:26:22.263183+00
751,1.6800,2026-05-15 13:26:40.336858+00
752,1.1600,2026-05-15 13:26:52.505891+00
753,39.2300,2026-05-15 13:27:51.706678+00
754,4.6200,2026-05-15 13:28:27.749257+00
755,1.3800,2026-05-15 13:28:39.73328+00
756,4.1800,2026-05-15 13:29:15.568488+00
757,1.1300,2026-05-15 13:29:27.628824+00
758,49.8100,2026-05-15 13:30:27.116136+00
759,1.6300,2026-05-15 13:30:45.168436+00
760,1.1100,2026-05-15 13:31:03.283338+00
761,1.9900,2026-05-15 13:31:21.255223+00
762,1.1300,2026-05-15 13:31:33.359098+00
763,0.6400,2026-05-15 13:32:09.085362+00
764,1.8700,2026-05-15 13:32:33.059651+00
765,6.4600,2026-05-15 13:33:09.023558+00
766,1.4300,2026-05-15 13:33:27.070943+00
767,3.2300,2026-05-15 13:33:50.97823+00
768,2.9400,2026-05-15 13:34:20.881497+00
769,4.7300,2026-05-15 13:34:50.894306+00
770,2.4000,2026-05-15 13:35:14.887411+00
771,1.1700,2026-05-15 13:35:33.203398+00
772,2.0100,2026-05-15 13:35:51.342512+00
773,1.8800,2026-05-15 13:36:15.440559+00
774,1.3100,2026-05-15 13:36:27.633907+00
775,2.0000,2026-05-15 13:36:57.744214+00
776,1.2200,2026-05-15 13:37:09.787883+00
777,1.8600,2026-05-15 13:37:33.731276+00
778,6.4900,2026-05-15 13:38:09.64765+00
779,1.0100,2026-05-15 13:38:21.804341+00
780,1.6300,2026-05-15 13:38:39.996543+00
781,9.0700,2026-05-15 13:39:15.768875+00
782,3.9100,2026-05-15 13:39:45.743403+00
783,2.2600,2026-05-15 13:40:03.861617+00
784,2.0100,2026-05-15 13:40:27.907657+00
785,1.9800,2026-05-15 13:40:51.863565+00
786,1.6200,2026-05-15 13:41:10.030896+00
787,1.9700,2026-05-15 13:41:34.040308+00
788,4.3300,2026-05-15 13:42:03.845421+00
789,14.7740,2026-05-15 13:42:51.146131+00
790,1.1300,2026-05-15 13:43:03.292312+00
791,6.0500,2026-05-15 13:43:38.987049+00
792,3.6200,2026-05-15 13:44:08.918573+00
793,2.0200,2026-05-15 13:44:32.836298+00
794,47.1900,2026-05-15 13:45:32.03583+00
795,3.0800,2026-05-15 13:46:02.177178+00
796,1.0400,2026-05-15 13:46:14.365043+00
797,3.1000,2026-05-15 13:46:44.316073+00
798,1.9000,2026-05-15 13:47:02.319903+00
799,4.8000,2026-05-15 13:47:38.198966+00
800,2.6600,2026-05-15 13:48:02.273321+00
801,1.8100,2026-05-15 13:48:20.396829+00
802,1.0800,2026-05-15 13:48:38.468506+00
803,2.6800,2026-05-15 13:49:02.523519+00
804,2.8300,2026-05-15 13:49:26.535498+00
805,8.4400,2026-05-15 13:50:08.29345+00
806,1.4900,2026-05-15 13:51:02.463005+00
807,3.4600,2026-05-15 13:51:32.36739+00
808,27.3400,2026-05-15 13:52:25.7054+00
809,2.1400,2026-05-15 13:52:55.705165+00
810,1.0700,2026-05-15 13:53:07.763001+00
811,2.2000,2026-05-15 13:53:31.918363+00
812,3.8700,2026-05-15 13:54:01.915436+00
813,1.9000,2026-05-15 13:54:20.077565+00
814,18.3100,2026-05-15 13:55:07.266397+00
815,39.3900,2026-05-15 13:56:06.982325+00
816,30.3900,2026-05-15 13:56:19.165384+00
817,1.9900,2026-05-15 13:56:37.24079+00
818,1.9000,2026-05-15 13:56:55.430409+00
819,4.7100,2026-05-15 13:57:31.34371+00
820,1.7200,2026-05-15 13:57:49.447822+00
821,1.4900,2026-05-15 13:58:07.506088+00
822,11.0900,2026-05-15 13:58:49.205975+00
823,1.8000,2026-05-15 13:59:37.043999+00
824,3.9300,2026-05-15 14:00:00.971902+00
825,1.2200,2026-05-15 14:00:19.177996+00
826,2.8900,2026-05-15 14:00:43.17823+00
827,1.0100,2026-05-15 14:01:01.472324+00
828,1.0700,2026-05-15 14:01:13.670103+00
829,2.1300,2026-05-15 14:01:31.893018+00
830,1.9500,2026-05-15 14:01:55.898629+00
831,2.1300,2026-05-15 14:02:19.995105+00
832,1.2600,2026-05-15 14:02:32.172441+00
833,4.1000,2026-05-15 14:03:08.09245+00
834,3.6900,2026-05-15 14:03:32.205004+00
835,14.9200,2026-05-15 14:04:19.871687+00
836,203.1600,2026-05-15 14:05:42.74594+00
837,1.3825,2026-05-15 14:06:00.773936+00
838,4.6700,2026-05-15 14:06:36.76134+00
839,9.7700,2026-05-15 14:07:18.550102+00
840,2.2000,2026-05-15 14:07:36.478263+00
841,19.2900,2026-05-15 14:08:23.953264+00
842,1.0400,2026-05-15 14:08:42.238298+00
843,1.0300,2026-05-15 14:08:54.48935+00
844,1.9600,2026-05-15 14:09:12.437504+00
845,1.2100,2026-05-15 14:09:24.612885+00
846,2.0900,2026-05-15 14:09:48.664023+00
847,1.2000,2026-05-15 14:10:06.812078+00
848,1.2300,2026-05-15 14:10:25.046935+00
849,1.9900,2026-05-15 14:10:43.042957+00
850,3.6800,2026-05-15 14:11:25.111873+00
851,1.9900,2026-05-15 14:11:43.10686+00
852,1.0100,2026-05-15 14:11:55.256142+00
853,3.0600,2026-05-15 14:12:25.42782+00
854,1.4000,2026-05-15 14:12:37.585093+00
855,2.0900,2026-05-15 14:13:01.625028+00
856,1.2900,2026-05-15 14:13:19.774576+00
857,9.8100,2026-05-15 14:14:01.660348+00
858,23.0000,2026-05-15 14:14:55.312348+00
859,1.3800,2026-05-15 14:15:13.360709+00
860,1.2100,2026-05-15 14:15:25.737493+00
861,1.9900,2026-05-15 14:15:43.60008+00
862,4.0900,2026-05-15 14:16:13.408222+00
863,13.9440,2026-05-15 14:17:01.120137+00
864,1.6700,2026-05-15 14:17:19.236696+00
865,2.6600,2026-05-15 14:17:49.26399+00
866,1.9000,2026-05-15 14:18:07.278323+00
867,6.3400,2026-05-15 14:18:43.136474+00
868,31.3600,2026-05-15 14:19:36.736345+00
869,1.6600,2026-05-15 14:19:54.760955+00
870,1.6000,2026-05-15 14:20:18.863653+00
871,2.3000,2026-05-15 14:20:42.903995+00
872,22.6000,2026-05-15 14:21:30.232464+00
873,2.1200,2026-05-15 14:22:00.200403+00
874,3.8800,2026-05-15 14:22:30.363532+00
875,1.4900,2026-05-15 14:22:48.48482+00
876,47.2600,2026-05-15 14:23:47.902946+00
877,1.8100,2026-05-15 14:24:05.980083+00
878,1.3600,2026-05-15 14:24:24.057324+00
879,4.0000,2026-05-15 14:24:53.876+00
880,1.2100,2026-05-15 14:25:12.005389+00
881,1.1400,2026-05-15 14:25:24.149279+00
882,0.8700,2026-05-15 14:25:59.632103+00
883,3.1400,2026-05-15 14:26:29.521308+00
884,1.8300,2026-05-15 14:26:47.5175+00
885,106.9900,2026-05-15 14:27:58.628764+00
886,8.1600,2026-05-15 14:28:40.199998+00
887,4.4000,2026-05-15 14:29:10.235752+00
888,4.7000,2026-05-15 14:29:46.240013+00
889,2.8600,2026-05-15 14:30:10.129867+00
890,1.0500,2026-05-15 14:30:22.385275+00
891,1.3600,2026-05-15 14:30:40.416096+00
892,8.9300,2026-05-15 14:31:22.312362+00
893,1.0200,2026-05-15 14:31:34.444314+00
894,4.3400,2026-05-15 14:32:10.472548+00
895,3.0600,2026-05-15 14:32:34.327805+00
896,1.7900,2026-05-15 14:32:52.401557+00
897,0.6800,2026-05-15 14:33:28.171052+00
898,1.8900,2026-05-15 14:33:52.205883+00
899,4.0200,2026-05-15 14:34:22.245222+00
900,2.0400,2026-05-15 14:34:46.387298+00
901,2.1800,2026-05-15 14:35:10.302461+00
902,1.9800,2026-05-15 14:35:28.360908+00
903,14.0200,2026-05-15 14:36:15.91522+00
904,1.3900,2026-05-15 14:36:33.854201+00
905,10.1700,2026-05-15 14:37:15.212814+00
906,1.0500,2026-05-15 14:37:27.309984+00
907,13.9700,2026-05-15 14:38:14.831757+00
908,4.0600,2026-05-15 14:38:44.611044+00
909,18.2500,2026-05-15 14:39:38.423293+00
910,1.4700,2026-05-15 14:39:56.496995+00
911,3.4400,2026-05-15 14:40:20.378023+00
912,3.2300,2026-05-15 14:40:50.247089+00
913,4.3100,2026-05-15 14:41:20.432441+00
914,1.4800,2026-05-15 14:41:38.804875+00
915,2.1800,2026-05-15 14:42:02.836917+00
916,1.7400,2026-05-15 14:42:26.894038+00
917,1.9100,2026-05-15 14:42:45.080178+00
918,11.7800,2026-05-15 14:43:26.902937+00
919,0.4200,2026-05-15 14:44:02.634415+00
920,4.3300,2026-05-15 14:44:32.674173+00
921,1.9800,2026-05-15 14:44:56.905963+00
922,3.8200,2026-05-15 14:45:20.888872+00
923,1.3800,2026-05-15 14:45:39.127252+00
924,4.7300,2026-05-15 14:46:15.151078+00
925,1.4000,2026-05-15 14:46:33.232893+00
926,9.0700,2026-05-15 14:47:02.955515+00
927,6.9700,2026-05-15 14:47:44.740284+00
928,2.6100,2026-05-15 14:48:08.83221+00
929,1.6900,2026-05-15 14:48:26.961903+00
930,2.9200,2026-05-15 14:48:50.914845+00
931,1.3600,2026-05-15 14:49:09.156971+00
932,6.6900,2026-05-15 14:49:45.043102+00
933,2.2000,2026-05-15 14:50:09.3003+00
934,3.8600,2026-05-15 14:50:39.220321+00
935,3.2000,2026-05-15 14:51:09.208316+00
936,2.2200,2026-05-15 14:51:33.186374+00
937,1.7000,2026-05-15 14:51:51.303554+00
938,1.0600,2026-05-15 14:52:03.34988+00
939,6.9000,2026-05-15 14:52:38.942572+00
940,3.3200,2026-05-15 14:53:08.790443+00
941,2.6900,2026-05-15 14:53:32.805914+00
942,1.1300,2026-05-15 14:53:50.965223+00
943,1.0400,2026-05-15 14:54:03.103157+00
944,1.9000,2026-05-15 14:54:26.922221+00
945,1.4300,2026-05-15 14:54:45.045393+00
946,1.7200,2026-05-15 14:55:02.955253+00
947,1.8300,2026-05-15 14:55:21.022602+00
948,1.1300,2026-05-15 14:55:39.142128+00
949,1.9800,2026-05-15 14:55:57.146333+00
950,6.3800,2026-05-15 14:56:32.842978+00
951,1.0400,2026-05-15 14:56:44.948195+00
952,2.1400,2026-05-15 14:57:09.031016+00
953,1.6900,2026-05-15 14:57:33.106683+00
954,24.0300,2026-05-15 14:58:26.373401+00
955,4.4300,2026-05-15 14:58:56.27933+00
956,1.7300,2026-05-15 14:59:14.273134+00
957,4.2800,2026-05-15 14:59:44.138351+00
958,2.0900,2026-05-15 15:00:08.005986+00
959,1.9400,2026-05-15 15:00:32.151021+00
960,0.3600,2026-05-15 15:01:01.882238+00
961,1.8700,2026-05-15 15:01:26.150349+00
962,3.6100,2026-05-15 15:01:56.238454+00
963,37.6400,2026-05-15 15:02:55.603425+00
964,1.6200,2026-05-15 15:03:49.168129+00
965,1.8400,2026-05-15 15:04:13.293473+00
966,6.8000,2026-05-15 15:04:48.980869+00
967,1.0500,2026-05-15 15:05:01.095171+00
968,1.4200,2026-05-15 15:05:19.249385+00
969,1.0400,2026-05-15 15:05:37.23588+00
970,1.1100,2026-05-15 15:06:07.481833+00
971,1.2000,2026-05-15 15:06:19.64643+00
972,4.8900,2026-05-15 15:06:55.505221+00
973,2.8400,2026-05-15 15:07:19.457472+00
974,3.6600,2026-05-15 15:07:49.208176+00
975,6.9100,2026-05-15 15:08:24.831935+00
976,1.7100,2026-05-15 15:08:48.866122+00
977,18.9700,2026-05-15 15:09:36.201099+00
978,1.2100,2026-05-15 15:09:54.278239+00
979,1.8400,2026-05-15 15:10:12.31726+00
980,1.1600,2026-05-15 15:10:24.506461+00
981,3.2400,2026-05-15 15:10:54.301547+00
982,1.7100,2026-05-15 15:11:12.306444+00
983,1.4100,2026-05-15 15:11:30.638455+00
984,7.0800,2026-05-15 15:12:12.632356+00
985,1.2900,2026-05-15 15:12:24.713202+00
986,1.2400,2026-05-15 15:12:42.834901+00
987,4.9700,2026-05-15 15:13:12.700839+00
988,3.9400,2026-05-15 15:13:42.48107+00
989,1.6100,2026-05-15 15:14:00.448181+00
990,1.9100,2026-05-15 15:14:18.712418+00
991,12.0000,2026-05-15 15:15:06.455365+00
992,1.2700,2026-05-15 15:15:18.712289+00
993,2.9300,2026-05-15 15:15:42.798234+00
994,1.3100,2026-05-15 15:16:00.914685+00
995,1.4800,2026-05-15 15:16:19.02844+00
996,1.0300,2026-05-15 15:16:31.256097+00
997,1.9200,2026-05-15 15:16:49.455435+00
998,9.3400,2026-05-15 15:17:31.005534+00
999,18.4600,2026-05-15 15:18:24.510959+00
1000,1.2200,2026-05-15 15:18:36.607474+00
1001,1.1600,2026-05-15 15:18:54.650473+00
1002,1.3900,2026-05-15 15:19:06.827139+00
1003,193.4000,2026-05-15 15:20:23.83638+00
1004,1.0600,2026-05-15 15:20:41.889255+00
1005,0.2200,2026-05-15 15:21:11.830392+00
1006,4.6800,2026-05-15 15:21:47.789807+00
1007,2.2200,2026-05-15 15:22:05.964017+00
1008,2.1900,2026-05-15 15:22:30.224563+00
1009,1.4000,2026-05-15 15:22:48.380113+00
1010,3.0400,2026-05-15 15:23:18.335126+00
1011,1.3100,2026-05-15 15:23:30.512292+00
1012,3.0100,2026-05-15 15:24:00.491152+00
1013,2.9600,2026-05-15 15:24:24.462877+00
1014,1.0200,2026-05-15 15:24:36.541741+00
1015,1.4000,2026-05-15 15:24:54.696563+00
1016,3.7700,2026-05-15 15:25:24.549596+00
1017,1.0600,2026-05-15 15:25:42.65309+00
1018,1.1200,2026-05-15 15:25:54.730046+00
1019,1.0400,2026-05-15 15:26:12.747352+00
1020,1.1200,2026-05-15 15:26:24.873426+00
1021,1.6900,2026-05-15 15:27:01.007007+00
1022,1.3200,2026-05-15 15:27:19.119354+00
1023,1.9100,2026-05-15 15:27:37.091277+00
1024,3.7700,2026-05-15 15:28:06.861331+00
1025,1.0400,2026-05-15 15:28:19.014667+00
1026,1.1400,2026-05-15 15:28:31.140377+00
1027,1.0400,2026-05-15 15:28:49.434015+00
1028,2.2000,2026-05-15 15:29:07.486354+00
1029,4.3800,2026-05-15 15:29:43.401245+00
1030,1.0300,2026-05-15 15:29:55.576878+00
1031,1.2300,2026-05-15 15:30:07.841179+00
1032,6.1300,2026-05-15 15:30:43.696148+00
1033,1.6700,2026-05-15 15:31:07.800845+00
1034,1.1400,2026-05-15 15:31:19.956467+00
1035,1.4000,2026-05-15 15:31:38.096451+00
1036,1.0600,2026-05-15 15:31:50.279016+00
1037,2.9300,2026-05-15 15:32:26.261385+00
1038,1.4400,2026-05-15 15:32:44.469942+00
1039,2.9900,2026-05-15 15:33:14.430899+00
1040,3.6900,2026-05-15 15:33:44.337599+00
1041,1.6100,2026-05-15 15:34:02.443684+00
1042,9.9300,2026-05-15 15:34:44.078258+00
1043,2.0100,2026-05-15 15:35:02.120495+00
1044,1.2900,2026-05-15 15:35:20.384331+00
1045,2.6600,2026-05-15 15:35:44.461911+00
1046,3.4900,2026-05-15 15:36:14.468332+00
1047,1.9700,2026-05-15 15:36:32.556806+00
1048,2.6100,2026-05-15 15:36:56.497842+00
1049,1.2600,2026-05-15 15:37:14.565336+00
1050,1.8300,2026-05-15 15:37:32.498869+00
1051,1.7700,2026-05-15 15:38:20.480746+00
1052,3.4400,2026-05-15 15:38:50.428408+00
1053,3.4600,2026-05-15 15:39:14.441326+00
1054,1.2200,2026-05-15 15:39:32.582693+00
1055,2.6700,2026-05-15 15:39:56.575962+00
1056,0.2100,2026-05-15 15:40:32.400382+00
1057,1.7700,2026-05-15 15:40:50.438836+00
1058,1.2900,2026-05-15 15:41:08.519899+00
1059,1.9200,2026-05-15 15:41:26.692174+00
1060,1.4400,2026-05-15 15:41:44.697543+00
1061,4.6100,2026-05-15 15:42:14.419397+00
1062,2.1000,2026-05-15 15:42:38.218884+00
1063,9.0700,2026-05-15 15:43:14.082997+00
1064,9.0500,2026-05-15 15:43:44.080394+00
1065,1.1600,2026-05-15 15:44:02.253296+00
1066,1.3900,2026-05-15 15:44:20.377321+00
1067,1.6900,2026-05-15 15:44:38.41491+00
1068,1.2900,2026-05-15 15:44:50.749505+00
1069,1.3800,2026-05-15 15:45:08.906193+00
1070,1.9000,2026-05-15 15:45:27.143227+00
1071,2.0300,2026-05-15 15:45:51.098299+00
1072,1.0800,2026-05-15 15:46:03.124789+00
1073,18.4600,2026-05-15 15:46:56.601465+00
1074,1.2800,2026-05-15 15:47:32.820474+00
1075,120.1200,2026-05-15 15:48:49.963198+00
1076,2.6200,2026-05-15 15:49:14.058993+00
1077,1.1200,2026-05-15 15:49:26.313346+00
1078,2.2000,2026-05-15 15:49:50.361311+00
1079,1.0700,2026-05-15 15:50:02.469465+00
1080,1.0200,2026-05-15 15:50:14.766438+00
1081,4.2000,2026-05-15 15:50:50.484036+00
1082,4.1600,2026-05-15 15:51:20.499283+00
1083,1.1100,2026-05-15 15:51:32.730431+00
1084,1.4000,2026-05-15 15:51:50.719232+00
1085,2.2800,2026-05-15 15:52:14.783346+00
1086,1.6000,2026-05-15 15:52:32.828535+00
1087,1.3100,2026-05-15 15:52:51.011755+00
1088,1.3400,2026-05-15 15:53:09.409437+00
1089,1.2400,2026-05-15 15:53:21.501936+00
1090,1.6600,2026-05-15 15:53:39.414449+00
1091,1.9900,2026-05-15 15:54:03.546086+00
1092,80.6800,2026-05-15 15:55:08.611323+00
1093,1.4100,2026-05-15 15:55:26.779306+00
1094,1.4000,2026-05-15 15:56:08.799318+00
1095,1.1300,2026-05-15 15:56:27.089806+00
1096,3.4100,2026-05-15 15:56:56.895407+00
1097,1.4700,2026-05-15 15:57:15.064198+00
1098,2.4000,2026-05-15 15:57:39.260406+00
1099,1.2900,2026-05-15 15:57:51.45796+00
1100,1.0200,2026-05-15 15:58:03.509934+00
1101,3.3100,2026-05-15 15:58:33.43761+00
1102,2.0000,2026-05-15 15:58:57.430857+00
1103,4.2000,2026-05-15 15:59:33.424371+00
1104,1.9900,2026-05-15 15:59:51.434706+00
1105,2.6600,2026-05-15 16:00:15.317091+00
1106,2.0300,2026-05-15 16:00:39.279347+00
1107,17.9800,2026-05-15 16:01:26.956463+00
1108,2.0500,2026-05-15 16:01:51.086873+00
1109,1.9100,2026-05-15 16:02:09.289461+00
1110,1.4700,2026-05-15 16:02:27.611842+00
1111,17.4800,2026-05-15 16:03:21.216438+00
1112,4.3400,2026-05-15 16:03:50.709273+00
1113,3.1000,2026-05-15 16:04:20.704288+00
1114,1.0500,2026-05-15 16:04:32.802802+00
